rank,score,ema_fast,ema_slow,sl_pct,tp1_pct,tp2_pct,volume_multiplier,tp1_close_pct
1,11.1235,10,14,0.25,0.55,0.75,1.5,70
2,11.1235,10,14,0.25,0.55,0.75,1.5,70
3,11.1235,10,14,0.25,0.55,0.75,1.5,70
4,11.1235,10,14,0.25,0.55,0.75,1.5,70
5,11.1235,10,14,0.25,0.55,0.75,1.5,70
6,11.0998,10,14,0.35000000000000003,0.55,0.75,1.5,70
7,10.9364,10,14,0.25,0.6000000000000001,0.7999999999999999,1.5,70
8,10.6263,10,14,0.35000000000000003,0.55,0.65,1.5,70
9,10.5560,10,14,0.25,0.55,0.65,1.5,70
10,10.5560,10,14,0.25,0.55,0.65,1.5,70
11,10.5560,10,14,0.25,0.55,0.65,1.5,70
12,10.3534,10,14,0.2,0.6000000000000001,0.8999999999999999,1.5,70
13,10.3026,10,14,0.2,0.55,0.75,1.5,70
14,10.3026,10,14,0.2,0.55,0.75,1.5,70
15,10.3026,10,14,0.2,0.55,0.75,1.5,70
16,10.1939,10,14,0.2,0.6000000000000001,0.7999999999999999,1.5,70
17,10.1939,10,14,0.2,0.6000000000000001,0.7999999999999999,1.5,70
18,10.1939,10,14,0.2,0.6000000000000001,0.7999999999999999,1.5,70
19,10.1939,10,14,0.2,0.6000000000000001,0.7999999999999999,1.5,70
20,10.1788,10,14,0.25,0.55,0.65,1.5,30
21,10.1487,10,14,0.2,0.75,0.95,1.5,70
22,10.0829,10,14,0.30000000000000004,0.4,0.6,1.5,70
23,9.8576,10,14,0.2,0.7,0.9,1.5,70
24,9.8576,10,14,0.2,0.7,0.9,1.5,70
25,9.8576,10,14,0.2,0.7,0.9,1.5,70
26,9.8576,10,14,0.2,0.7,0.9,1.5,70
27,9.8576,10,14,0.2,0.7,0.9,1.5,70
28,9.6780,10,14,0.30000000000000004,0.55,0.75,1.5,70
29,9.6780,10,14,0.30000000000000004,0.55,0.75,1.5,70
30,9.6380,9,13,0.25,0.55,0.75,1.5,70
31,9.5382,9,14,0.25,0.55,0.75,1.5,70
32,9.4471,10,13,0.35000000000000003,0.55,0.65,1.5,70
33,9.4466,10,14,0.30000000000000004,0.6000000000000001,0.7999999999999999,1.5,70
34,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
35,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
36,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
37,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
38,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
39,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
40,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
41,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
42,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
43,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
44,9.3146,10,14,0.2,0.6000000000000001,0.7999999999999999,1.4,70
45,9.3087,10,14,0.4,0.55,0.75,1.5,70
46,9.2056,10,14,0.30000000000000004,0.55,0.65,1.5,70
47,9.2056,10,14,0.30000000000000004,0.55,0.65,1.5,70
48,9.0910,10,14,0.35000000000000003,0.75,0.95,1.5,70
49,9.0567,9,12,0.35000000000000003,0.5,0.7,1.5,30
50,9.0492,10,14,0.25,0.8,1.0,1.5,70
51,8.9484,9,13,0.25,0.55,0.65,1.5,70
52,8.9388,9,13,0.2,0.45,0.75,1.4,70
